99.0;136.0;117.5
92.0;138.0;115.0
74.0;141.0;107.5
74.0;135.0;104.5
74.0;138.0;106.0
74.0;142.0;108.0
74.0;143.0;108.5
74.0;138.0;106.0
74.0;138.0;106.0
74.0;139.0;106.5
74.0;137.0;105.5
74.0;142.0;108.0
72.0;141.0;106.5
72.0;137.0;104.5
72.0;137.0;104.5
72.0;142.0;107.0
72.0;143.0;107.5
72.0;137.0;104.5
72.0;136.0;104.0
68.0;140.0;104.0
68.0;139.0;103.5
68.0;136.0;102.0
68.0;138.0;103.0
68.0;142.0;105.0
68.0;137.0;102.5
68.0;137.0;102.5
68.0;140.0;104.0
68.0;141.0;104.5
68.0;136.0;102.0
68.0;140.0;104.0
68.0;135.0;101.5
68.0;140.0;104.0
68.0;138.0;103.0
64.0;142.0;103.0
64.0;140.0;102.0
64.0;141.0;102.5
60.0;136.0;98.0
60.0;142.0;101.0
60.0;141.0;100.5
60.0;140.0;100.0
60.0;138.0;99.0
60.0;139.0;99.5
60.0;138.0;99.0
60.0;142.0;101.0
60.0;137.0;98.5
60.0;137.0;98.5
60.0;137.0;98.5
60.0;141.0;100.5
60.0;139.0;99.5
60.0;142.0;101.0
60.0;136.0;98.0
60.0;138.0;99.0
60.0;141.0;100.5
60.0;143.0;101.5
60.0;136.0;98.0
60.0;143.0;101.5
60.0;142.0;101.0
60.0;141.0;100.5
60.0;141.0;100.5
60.0;143.0;101.5
60.0;138.0;99.0
60.0;140.0;100.0
60.0;138.0;99.0
60.0;143.0;101.5
60.0;140.0;100.0
60.0;138.0;99.0
60.0;138.0;99.0
60.0;142.0;101.0
60.0;141.0;100.5
56.0;137.0;96.5
56.0;137.0;96.5
56.0;137.0;96.5
56.0;141.0;98.5
56.0;139.0;97.5
56.0;139.0;97.5
56.0;140.0;98.0
56.0;142.0;99.0
56.0;142.0;99.0
56.0;138.0;97.0
56.0;141.0;98.5
56.0;138.0;97.0
56.0;138.0;97.0
56.0;141.0;98.5
56.0;140.0;98.0
52.0;138.0;95.0
52.0;140.0;96.0
52.0;141.0;96.5
52.0;137.0;94.5
52.0;141.0;96.5
52.0;136.0;94.0
52.0;136.0;94.0
52.0;142.0;97.0
52.0;142.0;97.0
52.0;135.0;93.5
52.0;137.0;94.5
52.0;139.0;95.5
52.0;138.0;95.0
52.0;137.0;94.5
52.0;143.0;97.5
52.0;137.0;94.5
52.0;139.0;95.5
52.0;142.0;97.0
52.0;138.0;95.0
52.0;139.0;95.5
52.0;142.0;97.0
52.0;143.0;97.5
52.0;138.0;95.0
52.0;140.0;96.0
52.0;136.0;94.0
52.0;134.0;93.0
52.0;143.0;97.5
52.0;137.0;94.5
52.0;139.0;95.5
52.0;138.0;95.0
52.0;143.0;97.5
52.0;138.0;95.0
52.0;143.0;97.5
52.0;143.0;97.5
52.0;142.0;97.0
52.0;141.0;96.5
52.0;140.0;96.0
52.0;137.0;94.5
52.0;138.0;95.0
52.0;137.0;94.5
52.0;143.0;97.5
52.0;136.0;94.0
52.0;137.0;94.5
52.0;142.0;97.0
52.0;138.0;95.0
52.0;141.0;96.5
52.0;138.0;95.0
52.0;138.0;95.0
52.0;140.0;96.0
52.0;138.0;95.0
52.0;136.0;94.0
52.0;137.0;94.5
52.0;139.0;95.5
52.0;141.0;96.5
52.0;137.0;94.5
52.0;140.0;96.0
52.0;138.0;95.0
52.0;141.0;96.5
52.0;136.0;94.0
52.0;143.0;97.5
52.0;142.0;97.0
52.0;138.0;95.0
52.0;143.0;97.5
52.0;138.0;95.0
52.0;139.0;95.5
52.0;140.0;96.0
52.0;138.0;95.0
52.0;138.0;95.0
52.0;140.0;96.0
52.0;136.0;94.0
52.0;140.0;96.0
52.0;141.0;96.5
52.0;135.0;93.5
52.0;144.0;98.0
52.0;137.0;94.5
52.0;141.0;96.5
52.0;139.0;95.5
52.0;138.0;95.0
52.0;141.0;96.5
52.0;141.0;96.5
52.0;138.0;95.0
52.0;138.0;95.0
52.0;141.0;96.5
52.0;136.0;94.0
52.0;141.0;96.5
52.0;136.0;94.0
52.0;140.0;96.0
52.0;138.0;95.0
52.0;136.0;94.0
52.0;143.0;97.5
52.0;143.0;97.5
52.0;141.0;96.5
52.0;140.0;96.0
52.0;139.0;95.5
52.0;137.0;94.5
52.0;140.0;96.0
52.0;142.0;97.0
52.0;138.0;95.0
52.0;138.0;95.0
52.0;139.0;95.5
52.0;137.0;94.5
52.0;138.0;95.0
52.0;137.0;94.5
52.0;136.0;94.0
52.0;140.0;96.0
52.0;139.0;95.5
52.0;138.0;95.0
52.0;137.0;94.5
52.0;138.0;95.0
52.0;137.0;94.5
52.0;144.0;98.0
52.0;137.0;94.5
52.0;139.0;95.5
52.0;138.0;95.0
52.0;139.0;95.5
52.0;141.0;96.5
52.0;137.0;94.5
52.0;139.0;95.5
52.0;138.0;95.0
52.0;135.0;93.5
52.0;136.0;94.0
52.0;137.0;94.5
52.0;138.0;95.0
52.0;142.0;97.0
52.0;137.0;94.5
52.0;139.0;95.5
52.0;143.0;97.5
52.0;140.0;96.0
52.0;136.0;94.0
52.0;143.0;97.5
52.0;138.0;95.0
52.0;142.0;97.0
52.0;138.0;95.0
52.0;142.0;97.0
52.0;141.0;96.5
52.0;136.0;94.0
52.0;142.0;97.0
52.0;139.0;95.5
52.0;143.0;97.5
52.0;143.0;97.5
52.0;139.0;95.5
52.0;141.0;96.5
52.0;143.0;97.5
52.0;135.0;93.5
52.0;141.0;96.5
52.0;142.0;97.0
52.0;141.0;96.5
52.0;142.0;97.0
52.0;141.0;96.5
52.0;137.0;94.5
52.0;140.0;96.0
52.0;137.0;94.5
52.0;143.0;97.5
52.0;137.0;94.5
52.0;143.0;97.5
52.0;141.0;96.5
52.0;140.0;96.0
52.0;136.0;94.0
52.0;141.0;96.5
52.0;138.0;95.0
52.0;138.0;95.0
52.0;137.0;94.5
52.0;139.0;95.5
52.0;138.0;95.0
52.0;137.0;94.5
52.0;143.0;97.5
52.0;138.0;95.0
52.0;138.0;95.0
52.0;142.0;97.0
52.0;143.0;97.5
52.0;138.0;95.0
52.0;138.0;95.0
52.0;141.0;96.5
52.0;141.0;96.5
52.0;138.0;95.0
52.0;143.0;97.5
52.0;138.0;95.0
52.0;143.0;97.5
52.0;142.0;97.0
52.0;138.0;95.0
52.0;142.0;97.0
52.0;140.0;96.0
52.0;141.0;96.5
52.0;137.0;94.5
52.0;138.0;95.0
52.0;138.0;95.0
52.0;142.0;97.0
52.0;142.0;97.0
52.0;141.0;96.5
52.0;142.0;97.0
52.0;137.0;94.5
52.0;138.0;95.0
52.0;141.0;96.5
52.0;142.0;97.0
52.0;141.0;96.5
52.0;140.0;96.0
52.0;141.0;96.5
52.0;141.0;96.5
52.0;138.0;95.0
52.0;136.0;94.0
52.0;143.0;97.5
52.0;137.0;94.5
52.0;137.0;94.5
52.0;138.0;95.0
52.0;136.0;94.0
52.0;137.0;94.5
52.0;142.0;97.0
52.0;137.0;94.5
52.0;143.0;97.5
52.0;138.0;95.0
52.0;135.0;93.5
52.0;142.0;97.0
52.0;140.0;96.0
52.0;141.0;96.5
52.0;138.0;95.0
52.0;143.0;97.5
52.0;142.0;97.0
52.0;143.0;97.5
52.0;140.0;96.0
52.0;141.0;96.5
52.0;137.0;94.5
52.0;144.0;98.0
52.0;140.0;96.0
52.0;139.0;95.5
52.0;137.0;94.5
52.0;136.0;94.0
52.0;141.0;96.5
52.0;136.0;94.0
52.0;139.0;95.5
52.0;143.0;97.5
52.0;138.0;95.0
52.0;141.0;96.5
52.0;141.0;96.5
52.0;141.0;96.5
52.0;139.0;95.5
52.0;142.0;97.0
52.0;142.0;97.0
52.0;142.0;97.0
52.0;140.0;96.0
52.0;139.0;95.5
52.0;137.0;94.5
52.0;141.0;96.5
52.0;138.0;95.0
52.0;141.0;96.5
52.0;142.0;97.0
52.0;137.0;94.5
52.0;137.0;94.5
52.0;138.0;95.0
52.0;138.0;95.0
52.0;140.0;96.0
52.0;139.0;95.5
52.0;143.0;97.5
52.0;142.0;97.0
52.0;141.0;96.5
52.0;142.0;97.0
52.0;139.0;95.5
52.0;143.0;97.5
52.0;142.0;97.0
52.0;138.0;95.0
52.0;142.0;97.0
52.0;142.0;97.0
52.0;141.0;96.5
52.0;138.0;95.0
52.0;139.0;95.5
52.0;138.0;95.0
52.0;138.0;95.0
52.0;137.0;94.5
52.0;140.0;96.0
52.0;138.0;95.0
52.0;139.0;95.5
52.0;137.0;94.5
52.0;141.0;96.5
52.0;138.0;95.0
52.0;140.0;96.0
52.0;141.0;96.5
52.0;140.0;96.0
52.0;138.0;95.0
52.0;137.0;94.5
52.0;136.0;94.0
52.0;136.0;94.0
52.0;142.0;97.0
52.0;136.0;94.0
52.0;135.0;93.5
52.0;140.0;96.0
52.0;138.0;95.0
52.0;138.0;95.0
52.0;139.0;95.5
52.0;142.0;97.0
52.0;144.0;98.0
52.0;142.0;97.0
52.0;138.0;95.0
52.0;137.0;94.5
52.0;137.0;94.5
52.0;141.0;96.5
52.0;143.0;97.5
52.0;142.0;97.0
52.0;136.0;94.0
52.0;137.0;94.5
52.0;138.0;95.0
52.0;138.0;95.0
52.0;143.0;97.5
52.0;142.0;97.0
52.0;141.0;96.5
52.0;139.0;95.5
52.0;138.0;95.0
52.0;141.0;96.5
52.0;135.0;93.5
52.0;140.0;96.0
52.0;142.0;97.0
52.0;139.0;95.5
52.0;140.0;96.0
52.0;139.0;95.5
52.0;137.0;94.5
52.0;138.0;95.0
52.0;143.0;97.5
52.0;135.0;93.5
52.0;141.0;96.5
52.0;140.0;96.0
52.0;139.0;95.5
52.0;143.0;97.5
52.0;137.0;94.5
52.0;138.0;95.0
52.0;137.0;94.5
52.0;143.0;97.5
52.0;140.0;96.0
52.0;138.0;95.0
52.0;138.0;95.0
52.0;143.0;97.5
52.0;143.0;97.5
52.0;137.0;94.5
52.0;137.0;94.5
52.0;141.0;96.5
52.0;140.0;96.0
52.0;138.0;95.0
52.0;141.0;96.5
52.0;138.0;95.0
52.0;135.0;93.5
52.0;137.0;94.5
52.0;137.0;94.5
52.0;137.0;94.5
52.0;136.0;94.0
52.0;143.0;97.5
52.0;138.0;95.0
52.0;137.0;94.5
52.0;141.0;96.5
52.0;133.0;92.5
52.0;142.0;97.0
52.0;141.0;96.5
52.0;137.0;94.5
52.0;142.0;97.0
52.0;143.0;97.5
52.0;141.0;96.5
52.0;143.0;97.5
52.0;137.0;94.5
52.0;136.0;94.0
52.0;141.0;96.5
52.0;140.0;96.0
52.0;141.0;96.5
52.0;137.0;94.5
52.0;141.0;96.5
52.0;142.0;97.0
52.0;138.0;95.0
52.0;143.0;97.5
52.0;138.0;95.0
52.0;140.0;96.0
52.0;137.0;94.5
52.0;139.0;95.5
52.0;141.0;96.5
52.0;142.0;97.0
52.0;138.0;95.0
52.0;137.0;94.5
52.0;137.0;94.5
52.0;137.0;94.5
52.0;143.0;97.5
52.0;138.0;95.0
52.0;137.0;94.5
52.0;141.0;96.5
52.0;144.0;98.0
52.0;139.0;95.5
52.0;142.0;97.0
52.0;143.0;97.5
52.0;137.0;94.5
52.0;139.0;95.5
52.0;139.0;95.5
52.0;140.0;96.0
52.0;142.0;97.0
52.0;139.0;95.5
52.0;139.0;95.5
52.0;142.0;97.0
52.0;138.0;95.0
52.0;140.0;96.0
52.0;139.0;95.5
52.0;140.0;96.0
52.0;137.0;94.5
52.0;139.0;95.5
52.0;137.0;94.5
52.0;141.0;96.5
52.0;138.0;95.0
52.0;142.0;97.0
52.0;142.0;97.0
52.0;138.0;95.0
52.0;139.0;95.5
52.0;137.0;94.5
52.0;136.0;94.0
52.0;136.0;94.0
52.0;142.0;97.0
52.0;140.0;96.0
52.0;136.0;94.0
52.0;142.0;97.0
52.0;138.0;95.0
52.0;138.0;95.0
52.0;137.0;94.5
52.0;141.0;96.5
52.0;142.0;97.0
52.0;141.0;96.5
52.0;143.0;97.5
52.0;137.0;94.5
52.0;144.0;98.0
52.0;140.0;96.0
52.0;141.0;96.5
52.0;138.0;95.0
52.0;138.0;95.0
52.0;143.0;97.5
52.0;140.0;96.0
52.0;141.0;96.5
52.0;141.0;96.5
52.0;142.0;97.0
52.0;141.0;96.5
52.0;141.0;96.5
52.0;137.0;94.5
52.0;141.0;96.5
52.0;136.0;94.0
52.0;136.0;94.0
52.0;142.0;97.0
52.0;138.0;95.0
52.0;137.0;94.5
52.0;137.0;94.5
52.0;138.0;95.0
52.0;141.0;96.5
52.0;141.0;96.5
52.0;137.0;94.5
52.0;141.0;96.5
52.0;141.0;96.5
52.0;138.0;95.0
52.0;141.0;96.5
52.0;141.0;96.5
52.0;138.0;95.0
52.0;138.0;95.0
52.0;133.0;92.5
52.0;142.0;97.0
52.0;142.0;97.0
52.0;137.0;94.5
52.0;142.0;97.0
52.0;136.0;94.0
52.0;142.0;97.0
52.0;132.0;92.0
52.0;142.0;97.0
52.0;140.0;96.0
52.0;138.0;95.0
52.0;142.0;97.0
52.0;141.0;96.5
52.0;141.0;96.5
52.0;137.0;94.5
52.0;137.0;94.5
52.0;137.0;94.5
52.0;143.0;97.5
52.0;137.0;94.5
52.0;136.0;94.0
52.0;141.0;96.5
52.0;141.0;96.5
52.0;141.0;96.5
52.0;143.0;97.5
52.0;138.0;95.0
52.0;142.0;97.0
52.0;138.0;95.0
46.0;138.0;92.0
46.0;139.0;92.5
46.0;138.0;92.0
46.0;143.0;94.5
46.0;138.0;92.0
46.0;141.0;93.5
46.0;138.0;92.0
46.0;141.0;93.5
46.0;139.0;92.5
46.0;143.0;94.5
46.0;138.0;92.0
46.0;137.0;91.5
