99.0;136.0;117.5
91.8;141.2;116.5
88.0;140.4;114.2
86.2;141.8;114.0
85.4;140.2;112.8
84.8;141.8;113.3
84.6;138.0;111.3
82.4;140.0;111.2
79.8;139.0;109.4
77.2;141.0;109.1
77.2;140.4;108.8
77.2;140.6;108.9
77.2;142.0;109.6
77.2;139.8;108.5
77.2;139.8;108.5
77.2;141.2;109.2
77.2;140.0;108.6
77.2;139.2;108.2
77.2;139.2;108.2
77.2;140.2;108.7
77.2;139.0;108.1
75.4;139.4;107.4
75.2;138.4;106.8
75.2;140.0;107.6
75.2;141.0;108.1
75.0;139.4;107.2
75.0;139.6;107.3
75.0;139.4;107.2
75.0;138.8;106.9
74.2;138.6;106.4
74.2;140.8;107.5
74.2;140.2;107.2
74.2;140.6;107.4
71.0;139.4;105.2
70.2;139.8;105.0
70.0;138.6;104.3
70.0;139.2;104.6
70.0;138.8;104.4
69.2;141.0;105.1
69.0;139.0;104.0
69.0;142.2;105.6
69.0;140.2;104.6
69.0;139.2;104.1
69.0;140.4;104.7
69.0;141.8;105.4
69.0;140.8;104.9
69.0;140.0;104.5
69.0;139.4;104.2
69.0;139.6;104.3
69.0;138.2;103.6
69.0;139.4;104.2
69.0;140.0;104.5
69.0;140.6;104.8
68.0;140.6;104.3
68.0;138.8;103.4
67.4;140.6;104.0
67.4;140.6;104.0
67.4;140.4;103.9
67.4;139.4;103.4
67.4;138.4;102.9
67.0;139.2;103.1
65.2;138.4;101.8
65.0;139.8;102.4
65.0;140.4;102.7
65.0;139.4;102.2
64.2;138.8;101.5
63.6;140.4;102.0
62.2;141.4;101.8
62.2;138.8;100.5
62.2;140.2;101.2
62.2;139.4;100.8
62.2;139.0;100.6
62.2;140.4;101.3
62.2;138.2;100.2
61.8;139.4;100.6
61.8;140.8;101.3
61.8;139.8;100.8
61.8;139.8;100.8
61.8;141.0;101.4
61.8;140.0;100.9
61.8;140.8;101.3
61.8;140.8;101.3
61.8;137.8;99.8
60.8;138.8;99.8
60.8;141.6;101.2
60.8;139.4;100.1
60.8;140.6;100.7
60.8;138.6;99.7
60.8;140.4;100.6
60.8;140.6;100.7
60.6;141.2;100.9
60.6;140.4;100.5
60.6;137.4;99.0
60.6;139.0;99.8
60.6;140.2;100.4
60.6;138.2;99.4
60.6;140.4;100.5
60.6;140.2;100.4
60.6;138.0;99.3
60.6;139.8;100.2
60.6;140.4;100.5
