99.0;136.0;117.5
84.0;142.0;113.0
84.0;140.0;112.0
84.0;139.0;111.5
84.0;137.0;110.5
84.0;141.0;112.5
74.0;142.0;108.0
74.0;139.0;106.5
74.0;141.0;107.5
74.0;138.0;106.0
74.0;141.0;107.5
74.0;137.0;105.5
74.0;137.0;105.5
74.0;142.0;108.0
74.0;136.0;105.0
74.0;138.0;106.0
74.0;137.0;105.5
74.0;137.0;105.5
74.0;135.0;104.5
74.0;137.0;105.5
71.0;137.0;104.0
67.0;137.0;102.0
67.0;141.0;104.0
62.0;135.0;98.5
62.0;136.0;99.0
62.0;138.0;100.0
62.0;143.0;102.5
62.0;137.0;99.5
62.0;140.0;101.0
62.0;136.0;99.0
62.0;142.0;102.0
62.0;143.0;102.5
62.0;133.0;97.5
62.0;137.0;99.5
62.0;136.0;99.0
62.0;137.0;99.5
62.0;139.0;100.5
61.0;136.0;98.5
61.0;140.0;100.5
61.0;137.0;99.0
59.0;138.0;98.5
59.0;137.0;98.0
59.0;137.0;98.0
59.0;139.0;99.0
59.0;136.0;97.5
54.0;134.0;94.0
54.0;141.0;97.5
54.0;142.0;98.0
54.0;141.0;97.5
54.0;143.0;98.5
54.0;142.0;98.0
54.0;138.0;96.0
54.0;137.0;95.5
54.0;139.0;96.5
54.0;142.0;98.0
54.0;139.0;96.5
54.0;142.0;98.0
54.0;136.0;95.0
50.0;137.0;93.5
50.0;138.0;94.0
50.0;138.0;94.0
50.0;138.0;94.0
50.0;137.0;93.5
45.0;142.0;93.5
45.0;142.0;93.5
45.0;142.0;93.5
45.0;137.0;91.0
45.0;139.0;92.0
45.0;139.0;92.0
45.0;139.0;92.0
45.0;136.0;90.5
45.0;141.0;93.0
45.0;136.0;90.5
40.0;141.0;90.5
40.0;137.0;88.5
40.0;141.0;90.5
40.0;136.0;88.0
40.0;137.0;88.5
40.0;137.0;88.5
40.0;136.0;88.0
40.0;142.0;91.0
40.0;138.0;89.0
40.0;140.0;90.0
40.0;143.0;91.5
40.0;137.0;88.5
40.0;138.0;89.0
40.0;141.0;90.5
40.0;139.0;89.5
40.0;135.0;87.5
40.0;143.0;91.5
40.0;137.0;88.5
40.0;137.0;88.5
39.0;138.0;88.5
39.0;136.0;87.5
39.0;144.0;91.5
39.0;136.0;87.5
39.0;139.0;89.0
39.0;136.0;87.5
39.0;142.0;90.5
39.0;143.0;91.0
39.0;137.0;88.0
39.0;137.0;88.0
33.0;136.0;84.5
33.0;141.0;87.0
33.0;139.0;86.0
33.0;137.0;85.0
33.0;138.0;85.5
33.0;138.0;85.5
33.0;136.0;84.5
33.0;138.0;85.5
33.0;135.0;84.0
33.0;137.0;85.0
33.0;137.0;85.0
33.0;135.0;84.0
33.0;137.0;85.0
33.0;141.0;87.0
33.0;142.0;87.5
33.0;138.0;85.5
33.0;136.0;84.5
33.0;139.0;86.0
33.0;143.0;88.0
33.0;140.0;86.5
33.0;136.0;84.5
33.0;136.0;84.5
33.0;141.0;87.0
33.0;136.0;84.5
33.0;135.0;84.0
33.0;137.0;85.0
33.0;137.0;85.0
33.0;134.0;83.5
33.0;141.0;87.0
33.0;139.0;86.0
33.0;132.0;82.5
33.0;139.0;86.0
33.0;137.0;85.0
33.0;132.0;82.5
33.0;140.0;86.5
33.0;142.0;87.5
33.0;136.0;84.5
33.0;133.0;83.0
33.0;138.0;85.5
33.0;138.0;85.5
33.0;142.0;87.5
33.0;137.0;85.0
33.0;138.0;85.5
33.0;138.0;85.5
33.0;140.0;86.5
33.0;141.0;87.0
33.0;141.0;87.0
33.0;138.0;85.5
33.0;138.0;85.5
33.0;139.0;86.0
33.0;138.0;85.5
33.0;137.0;85.0
33.0;140.0;86.5
33.0;137.0;85.0
33.0;136.0;84.5
33.0;143.0;88.0
33.0;138.0;85.5
33.0;141.0;87.0
33.0;143.0;88.0
33.0;136.0;84.5
33.0;141.0;87.0
33.0;142.0;87.5
33.0;132.0;82.5
33.0;137.0;85.0
33.0;140.0;86.5
33.0;136.0;84.5
33.0;136.0;84.5
33.0;138.0;85.5
33.0;137.0;85.0
33.0;137.0;85.0
33.0;135.0;84.0
33.0;144.0;88.5
33.0;137.0;85.0
33.0;142.0;87.5
33.0;143.0;88.0
33.0;141.0;87.0
33.0;142.0;87.5
33.0;138.0;85.5
33.0;138.0;85.5
33.0;141.0;87.0
33.0;136.0;84.5
33.0;135.0;84.0
33.0;138.0;85.5
33.0;141.0;87.0
33.0;137.0;85.0
33.0;137.0;85.0
33.0;137.0;85.0
33.0;136.0;84.5
33.0;136.0;84.5
33.0;141.0;87.0
33.0;136.0;84.5
33.0;139.0;86.0
33.0;141.0;87.0
33.0;137.0;85.0
33.0;142.0;87.5
33.0;138.0;85.5
33.0;140.0;86.5
33.0;140.0;86.5
33.0;139.0;86.0
33.0;141.0;87.0
33.0;135.0;84.0
33.0;136.0;84.5
