99.0;136.0;117.5
84.0;139.0;111.5
84.0;138.0;111.0
84.0;140.0;112.0
83.0;141.0;112.0
83.0;141.0;112.0
78.0;143.0;110.5
78.0;138.0;108.0
76.0;140.0;108.0
76.0;138.0;107.0
76.0;137.0;106.5
76.0;139.0;107.5
76.0;142.0;109.0
76.0;137.0;106.5
76.0;138.0;107.0
76.0;137.0;106.5
76.0;143.0;109.5
76.0;143.0;109.5
76.0;142.0;109.0
76.0;143.0;109.5
65.0;137.0;101.0
65.0;143.0;104.0
65.0;141.0;103.0
65.0;138.0;101.5
65.0;141.0;103.0
65.0;136.0;100.5
65.0;141.0;103.0
65.0;142.0;103.5
65.0;137.0;101.0
65.0;136.0;100.5
65.0;137.0;101.0
65.0;142.0;103.5
65.0;142.0;103.5
65.0;143.0;104.0
65.0;142.0;103.5
65.0;139.0;102.0
65.0;137.0;101.0
65.0;142.0;103.5
65.0;140.0;102.5
65.0;139.0;102.0
65.0;140.0;102.5
65.0;141.0;103.0
65.0;136.0;100.5
65.0;144.0;104.5
65.0;141.0;103.0
65.0;139.0;102.0
65.0;136.0;100.5
65.0;142.0;103.5
65.0;141.0;103.0
65.0;139.0;102.0
65.0;143.0;104.0
65.0;141.0;103.0
65.0;141.0;103.0
65.0;135.0;100.0
65.0;141.0;103.0
65.0;138.0;101.5
65.0;137.0;101.0
65.0;137.0;101.0
65.0;139.0;102.0
65.0;143.0;104.0
65.0;137.0;101.0
65.0;139.0;102.0
65.0;142.0;103.5
65.0;142.0;103.5
65.0;140.0;102.5
65.0;140.0;102.5
65.0;141.0;103.0
65.0;142.0;103.5
65.0;139.0;102.0
65.0;138.0;101.5
65.0;141.0;103.0
65.0;138.0;101.5
65.0;142.0;103.5
65.0;140.0;102.5
65.0;141.0;103.0
58.0;141.0;99.5
58.0;140.0;99.0
58.0;140.0;99.0
58.0;142.0;100.0
58.0;137.0;97.5
58.0;141.0;99.5
58.0;141.0;99.5
58.0;143.0;100.5
58.0;135.0;96.5
58.0;144.0;101.0
58.0;140.0;99.0
58.0;141.0;99.5
58.0;141.0;99.5
58.0;137.0;97.5
58.0;144.0;101.0
58.0;143.0;100.5
58.0;143.0;100.5
58.0;142.0;100.0
58.0;141.0;99.5
58.0;143.0;100.5
58.0;142.0;100.0
58.0;139.0;98.5
58.0;138.0;98.0
58.0;141.0;99.5
58.0;138.0;98.0
58.0;142.0;100.0
58.0;141.0;99.5
58.0;143.0;100.5
58.0;137.0;97.5
58.0;142.0;100.0
58.0;138.0;98.0
58.0;141.0;99.5
58.0;141.0;99.5
58.0;140.0;99.0
58.0;142.0;100.0
58.0;137.0;97.5
58.0;143.0;100.5
58.0;142.0;100.0
58.0;141.0;99.5
58.0;141.0;99.5
58.0;142.0;100.0
58.0;141.0;99.5
58.0;136.0;97.0
58.0;141.0;99.5
58.0;141.0;99.5
58.0;136.0;97.0
58.0;140.0;99.0
58.0;141.0;99.5
58.0;140.0;99.0
58.0;139.0;98.5
58.0;141.0;99.5
58.0;141.0;99.5
58.0;137.0;97.5
58.0;137.0;97.5
58.0;142.0;100.0
58.0;139.0;98.5
58.0;141.0;99.5
58.0;142.0;100.0
58.0;140.0;99.0
58.0;137.0;97.5
58.0;136.0;97.0
58.0;139.0;98.5
58.0;137.0;97.5
58.0;136.0;97.0
58.0;136.0;97.0
58.0;137.0;97.5
58.0;142.0;100.0
58.0;141.0;99.5
58.0;142.0;100.0
58.0;136.0;97.0
58.0;142.0;100.0
58.0;137.0;97.5
58.0;141.0;99.5
58.0;140.0;99.0
58.0;139.0;98.5
58.0;138.0;98.0
58.0;137.0;97.5
58.0;138.0;98.0
58.0;142.0;100.0
58.0;141.0;99.5
58.0;141.0;99.5
58.0;140.0;99.0
58.0;138.0;98.0
58.0;142.0;100.0
58.0;137.0;97.5
58.0;141.0;99.5
58.0;140.0;99.0
58.0;136.0;97.0
58.0;143.0;100.5
58.0;137.0;97.5
58.0;141.0;99.5
58.0;138.0;98.0
58.0;139.0;98.5
58.0;137.0;97.5
58.0;142.0;100.0
58.0;138.0;98.0
58.0;142.0;100.0
58.0;141.0;99.5
58.0;141.0;99.5
58.0;142.0;100.0
58.0;141.0;99.5
58.0;141.0;99.5
58.0;143.0;100.5
58.0;140.0;99.0
58.0;143.0;100.5
58.0;137.0;97.5
58.0;137.0;97.5
58.0;139.0;98.5
58.0;139.0;98.5
58.0;142.0;100.0
58.0;143.0;100.5
58.0;142.0;100.0
58.0;138.0;98.0
58.0;141.0;99.5
58.0;142.0;100.0
58.0;140.0;99.0
58.0;135.0;96.5
58.0;138.0;98.0
58.0;137.0;97.5
58.0;137.0;97.5
58.0;136.0;97.0
58.0;138.0;98.0
58.0;138.0;98.0
58.0;142.0;100.0
58.0;142.0;100.0
58.0;135.0;96.5
58.0;139.0;98.5
