99.0;136.0;117.5
90.4;141.4;115.9
86.6;140.4;113.5
85.4;139.4;112.4
85.4;140.2;112.8
84.2;140.2;112.2
81.6;141.6;111.6
81.0;141.6;111.3
80.8;139.8;110.3
80.6;140.4;110.5
80.2;139.4;109.8
80.2;137.2;108.7
80.2;139.6;109.9
76.8;140.4;108.6
76.0;140.0;108.0
74.8;136.8;105.8
74.8;138.4;106.6
73.0;137.8;105.4
69.0;138.6;103.8
69.0;139.8;104.4
68.4;139.4;103.9
67.6;141.4;104.5
67.6;141.8;104.7
66.4;139.0;102.7
66.0;139.0;102.5
66.0;139.4;102.7
65.0;141.0;103.0
63.4;139.6;101.5
63.4;139.4;101.4
63.4;138.6;101.0
63.4;139.8;101.6
63.4;142.0;102.7
63.4;139.0;101.2
63.4;139.6;101.5
62.6;139.2;100.9
62.0;139.0;100.5
61.6;140.2;100.9
61.4;140.2;100.8
61.4;138.6;100.0
61.4;137.4;99.4
61.0;138.8;99.9
61.0;137.6;99.3
60.8;139.8;100.3
60.8;140.0;100.4
59.6;138.8;99.2
58.6;138.2;98.4
58.6;139.0;98.8
58.6;141.6;100.1
58.6;139.8;99.2
58.6;140.6;99.6
58.6;140.8;99.7
58.6;138.2;98.4
58.4;139.4;98.9
58.4;138.8;98.6
58.4;140.6;99.5
58.4;140.4;99.4
57.4;141.8;99.6
57.4;138.8;98.1
56.6;138.8;97.7
56.6;140.6;98.6
56.6;137.8;97.2
56.6;139.4;98.0
56.4;140.6;98.5
55.4;140.0;97.7
55.2;139.8;97.5
54.4;139.8;97.1
54.4;141.2;97.8
54.4;139.6;97.0
54.4;140.4;97.4
54.4;137.2;95.8
54.4;139.0;96.7
54.4;140.0;97.2
54.4;138.2;96.3
53.4;140.0;96.7
52.2;141.0;96.6
52.2;140.8;96.5
51.4;137.8;94.6
51.4;141.0;96.2
51.4;140.0;95.7
51.4;139.6;95.5
51.4;140.4;95.9
51.4;141.0;96.2
51.4;140.8;96.1
51.4;138.6;95.0
51.4;139.6;95.5
51.4;139.6;95.5
51.4;141.6;96.5
51.4;139.2;95.3
51.4;139.4;95.4
49.6;141.4;95.5
49.6;138.0;93.8
49.6;139.4;94.5
49.4;139.8;94.6
49.4;139.2;94.3
49.4;139.4;94.4
49.4;138.4;93.9
49.4;139.8;94.6
49.4;139.4;94.4
49.4;139.8;94.6
49.4;140.2;94.8
49.4;139.2;94.3
49.4;141.0;95.2
48.2;138.2;93.2
48.2;139.8;94.0
48.2;138.8;93.5
48.2;138.8;93.5
48.2;139.2;93.7
48.2;138.8;93.5
48.2;138.4;93.3
46.8;139.4;93.1
46.8;139.0;92.9
46.8;137.2;92.0
46.8;138.8;92.8
46.8;139.2;93.0
46.4;139.0;92.7
46.4;140.4;93.4
46.4;140.6;93.5
46.4;139.6;93.0
46.4;137.4;91.9
46.4;139.4;92.9
46.4;141.2;93.8
46.4;141.2;93.8
46.4;138.2;92.3
46.4;138.2;92.3
46.4;139.6;93.0
46.4;140.6;93.5
46.4;139.2;92.8
46.4;138.2;92.3
46.4;138.0;92.2
46.2;137.2;91.7
46.2;139.6;92.9
46.2;138.8;92.5
46.2;137.2;91.7
46.2;138.4;92.3
46.2;139.4;92.8
46.2;138.0;92.1
46.2;139.4;92.8
46.2;141.6;93.9
46.2;139.6;92.9
46.2;139.0;92.6
46.2;138.6;92.4
46.2;141.2;93.7
44.2;139.8;92.0
44.2;139.6;91.9
44.2;140.8;92.5
44.2;140.6;92.4
44.2;139.6;91.9
44.2;141.0;92.6
44.2;140.2;92.2
44.2;137.6;90.9
44.2;137.8;91.0
44.2;139.4;91.8
44.2;140.8;92.5
44.2;140.0;92.1
44.2;140.0;92.1
44.2;140.0;92.1
44.2;138.6;91.4
44.2;140.4;92.3
44.2;139.0;91.6
44.2;138.8;91.5
44.2;142.0;93.1
44.2;137.8;91.0
43.4;141.6;92.5
43.4;139.0;91.2
43.4;137.4;90.4
43.4;137.2;90.3
43.4;139.0;91.2
43.4;139.0;91.2
43.4;136.8;90.1
43.4;139.0;91.2
43.4;139.0;91.2
43.4;138.8;91.1
43.4;138.2;90.8
43.4;140.4;91.9
43.4;140.2;91.8
43.4;139.6;91.5
43.4;141.8;92.6
43.4;140.4;91.9
43.4;139.8;91.6
43.4;139.4;91.4
43.4;139.4;91.4
42.4;141.4;91.9
42.4;139.0;90.7
42.4;139.6;91.0
42.4;138.4;90.4
42.4;140.6;91.5
42.4;138.4;90.4
42.4;139.2;90.8
42.4;138.8;90.6
42.4;139.6;91.0
42.4;137.8;90.1
42.4;140.6;91.5
42.4;138.8;90.6
42.4;139.8;91.1
42.4;140.8;91.6
42.4;139.4;90.9
42.4;140.0;91.2
42.4;140.6;91.5
42.4;139.0;90.7
42.4;140.6;91.5
42.4;139.4;90.9
42.4;141.0;91.7
42.4;137.4;89.9
42.4;139.4;90.9
42.4;137.0;89.7
42.4;138.6;90.5
42.4;138.0;90.2
42.4;139.8;91.1
42.4;138.4;90.4
42.4;139.4;90.9
42.4;138.2;90.3
42.4;140.6;91.5
42.4;136.8;89.6
42.4;137.6;90.0
42.4;139.0;90.7
42.4;139.2;90.8
42.4;139.6;91.0
42.4;139.2;90.8
42.4;139.8;91.1
42.4;139.8;91.1
42.4;137.6;90.0
42.4;140.0;91.2
42.4;141.6;92.0
42.4;139.4;90.9
42.4;138.8;90.6
42.4;139.0;90.7
42.4;138.6;90.5
42.4;139.2;90.8
42.4;140.4;91.4
42.4;140.0;91.2
42.4;140.4;91.4
42.4;140.6;91.5
42.4;138.8;90.6
42.4;140.0;91.2
42.4;140.8;91.6
42.4;140.4;91.4
42.4;139.0;90.7
42.4;138.4;90.4
42.4;138.4;90.4
42.4;138.8;90.6
42.4;137.6;90.0
42.4;140.0;91.2
42.4;139.6;91.0
42.4;138.6;90.5
42.4;138.2;90.3
42.4;140.6;91.5
42.4;140.0;91.2
42.4;139.4;90.9
42.4;139.2;90.8
42.4;141.6;92.0
42.4;139.8;91.1
42.4;138.0;90.2
42.4;140.4;91.4
42.4;139.8;91.1
42.4;140.2;91.3
42.4;138.0;90.2
42.4;137.0;89.7
42.4;139.2;90.8
42.4;141.6;92.0
42.4;140.4;91.4
42.4;140.2;91.3
42.4;140.8;91.6
42.4;140.4;91.4
42.4;139.6;91.0
42.4;138.6;90.5
42.4;140.0;91.2
42.4;139.0;90.7
42.4;137.2;89.8
42.4;141.8;92.1
42.4;138.8;90.6
42.4;138.2;90.3
42.4;140.8;91.6
42.4;139.2;90.8
42.4;138.8;90.6
42.4;138.6;90.5
42.4;139.6;91.0
42.4;139.0;90.7
42.4;141.4;91.9
42.4;139.8;91.1
42.4;139.0;90.7
42.4;138.4;90.4
42.4;139.2;90.8
42.4;139.0;90.7
42.4;138.2;90.3
42.4;139.4;90.9
42.4;139.0;90.7
42.4;140.4;91.4
42.4;140.2;91.3
42.4;138.4;90.4
42.4;137.8;90.1
42.4;138.4;90.4
42.4;139.0;90.7
42.4;139.8;91.1
42.4;140.8;91.6
42.4;138.8;90.6
