99.0;136.0;117.5
96.6;138.2;117.4
91.8;137.4;114.6
91.4;139.0;115.2
90.0;141.4;115.7
88.0;140.2;114.1
86.6;140.0;113.3
86.0;139.6;112.8
84.2;139.0;111.6
83.4;139.8;111.6
83.4;139.2;111.3
83.0;138.8;110.9
82.6;137.6;110.1
82.6;137.8;110.2
82.6;140.0;111.3
80.6;137.8;109.2
80.6;138.2;109.4
80.6;138.8;109.7
80.6;139.8;110.2
80.6;139.0;109.8
80.6;139.8;110.2
80.6;137.8;109.2
79.8;138.2;109.0
79.8;137.6;108.7
79.8;139.2;109.5
79.8;136.4;108.1
78.4;137.2;107.8
77.6;138.8;108.2
77.6;138.2;107.9
77.6;140.4;109.0
77.6;139.0;108.3
77.6;137.8;107.7
77.6;140.8;109.2
77.4;138.6;108.0
77.4;138.8;108.1
77.4;139.0;108.2
77.4;138.4;107.9
77.4;140.8;109.1
77.2;138.2;107.7
77.2;140.8;109.0
75.2;138.8;107.0
75.2;138.6;106.9
75.2;138.0;106.6
74.0;138.8;106.4
74.0;139.2;106.6
74.0;138.4;106.2
74.0;140.4;107.2
73.0;138.6;105.8
73.0;139.2;106.1
73.0;139.6;106.3
73.0;138.2;105.6
73.0;139.8;106.4
73.0;138.8;105.9
73.0;140.2;106.6
70.6;136.4;103.5
70.6;137.6;104.1
70.6;138.8;104.7
70.6;139.4;105.0
70.6;138.8;104.7
70.6;139.6;105.1
70.6;140.0;105.3
70.6;140.6;105.6
70.6;138.4;104.5
70.6;139.8;105.2
70.6;139.6;105.1
70.4;137.0;103.7
70.4;137.8;104.1
70.4;140.4;105.4
70.4;139.2;104.8
70.0;138.8;104.4
70.0;138.4;104.2
70.0;137.0;103.5
70.0;135.8;102.9
70.0;138.8;104.4
69.0;137.8;103.4
69.0;137.4;103.2
69.0;141.0;105.0
69.0;139.0;104.0
69.0;138.8;103.9
69.0;138.4;103.7
69.0;140.2;104.6
68.6;140.6;104.6
68.4;138.6;103.5
68.4;139.0;103.7
68.4;139.2;103.8
68.4;139.8;104.1
68.4;137.8;103.1
67.8;139.0;103.4
67.8;138.8;103.3
67.8;141.2;104.5
67.8;138.8;103.3
67.8;138.2;103.0
67.8;138.8;103.3
67.8;138.4;103.1
67.8;137.6;102.7
67.8;138.6;103.2
66.6;138.6;102.6
66.6;138.6;102.6
65.6;138.6;102.1
65.6;137.8;101.7
65.6;137.0;101.3
65.6;139.2;102.4
65.6;138.4;102.0
65.4;139.0;102.2
65.4;137.8;101.6
65.4;138.8;102.1
64.2;139.0;101.6
64.2;139.8;102.0
64.0;138.4;101.2
64.0;140.0;102.0
64.0;139.0;101.5
64.0;137.4;100.7
64.0;136.6;100.3
64.0;139.8;101.9
64.0;137.8;100.9
62.8;139.2;101.0
62.8;137.6;100.2
62.8;140.2;101.5
62.8;138.8;100.8
62.8;138.6;100.7
62.8;140.0;101.4
62.6;139.2;100.9
62.6;139.2;100.9
