99.0;136.0;117.5
99.0;141.0;120.0
99.0;141.0;120.0
89.0;136.0;112.5
89.0;138.0;113.5
89.0;142.0;115.5
89.0;143.0;116.0
86.0;137.0;111.5
86.0;143.0;114.5
86.0;136.0;111.0
85.0;136.0;110.5
85.0;138.0;111.5
85.0;137.0;111.0
85.0;141.0;113.0
85.0;142.0;113.5
84.0;137.0;110.5
84.0;138.0;111.0
84.0;141.0;112.5
79.0;142.0;110.5
79.0;143.0;111.0
79.0;141.0;110.0
79.0;143.0;111.0
77.0;138.0;107.5
77.0;137.0;107.0
77.0;137.0;107.0
77.0;139.0;108.0
77.0;136.0;106.5
77.0;141.0;109.0
77.0;138.0;107.5
77.0;141.0;109.0
77.0;141.0;109.0
77.0;140.0;108.5
77.0;141.0;109.0
77.0;140.0;108.5
77.0;136.0;106.5
77.0;136.0;106.5
77.0;133.0;105.0
77.0;137.0;107.0
77.0;141.0;109.0
77.0;141.0;109.0
77.0;137.0;107.0
77.0;138.0;107.5
77.0;141.0;109.0
77.0;136.0;106.5
77.0;138.0;107.5
73.0;140.0;106.5
73.0;143.0;108.0
73.0;141.0;107.0
73.0;135.0;104.0
73.0;137.0;105.0
73.0;140.0;106.5
73.0;141.0;107.0
73.0;138.0;105.5
73.0;136.0;104.5
73.0;142.0;107.5
73.0;136.0;104.5
73.0;142.0;107.5
73.0;138.0;105.5
73.0;141.0;107.0
73.0;142.0;107.5
73.0;138.0;105.5
73.0;142.0;107.5
73.0;142.0;107.5
73.0;142.0;107.5
73.0;138.0;105.5
73.0;142.0;107.5
73.0;137.0;105.0
73.0;138.0;105.5
73.0;140.0;106.5
73.0;136.0;104.5
73.0;134.0;103.5
73.0;133.0;103.0
73.0;140.0;106.5
65.0;137.0;101.0
65.0;138.0;101.5
65.0;138.0;101.5
65.0;141.0;103.0
65.0;143.0;104.0
65.0;140.0;102.5
65.0;141.0;103.0
65.0;142.0;103.5
65.0;135.0;100.0
65.0;136.0;100.5
65.0;141.0;103.0
51.0;139.0;95.0
51.0;138.0;94.5
51.0;137.0;94.0
51.0;139.0;95.0
51.0;139.0;95.0
51.0;137.0;94.0
51.0;138.0;94.5
51.0;140.0;95.5
51.0;138.0;94.5
51.0;137.0;94.0
51.0;138.0;94.5
51.0;139.0;95.0
51.0;138.0;94.5
51.0;136.0;93.5
51.0;142.0;96.5
51.0;143.0;97.0
51.0;138.0;94.5
51.0;141.0;96.0
51.0;143.0;97.0
51.0;133.0;92.0
51.0;139.0;95.0
51.0;137.0;94.0
51.0;143.0;97.0
51.0;143.0;97.0
51.0;140.0;95.5
51.0;137.0;94.0
51.0;138.0;94.5
51.0;142.0;96.5
51.0;136.0;93.5
51.0;140.0;95.5
51.0;137.0;94.0
51.0;142.0;96.5
51.0;136.0;93.5
51.0;141.0;96.0
51.0;138.0;94.5
51.0;137.0;94.0
51.0;137.0;94.0
51.0;137.0;94.0
51.0;142.0;96.5
51.0;137.0;94.0
51.0;136.0;93.5
51.0;139.0;95.0
51.0;138.0;94.5
51.0;137.0;94.0
51.0;137.0;94.0
51.0;138.0;94.5
51.0;143.0;97.0
51.0;136.0;93.5
51.0;137.0;94.0
51.0;142.0;96.5
51.0;141.0;96.0
51.0;137.0;94.0
51.0;143.0;97.0
51.0;143.0;97.0
51.0;143.0;97.0
51.0;141.0;96.0
51.0;142.0;96.5
51.0;139.0;95.0
51.0;143.0;97.0
51.0;140.0;95.5
51.0;139.0;95.0
51.0;139.0;95.0
51.0;138.0;94.5
51.0;142.0;96.5
51.0;142.0;96.5
51.0;140.0;95.5
51.0;138.0;94.5
51.0;142.0;96.5
51.0;142.0;96.5
51.0;142.0;96.5
51.0;140.0;95.5
51.0;143.0;97.0
51.0;136.0;93.5
51.0;138.0;94.5
51.0;137.0;94.0
51.0;138.0;94.5
51.0;142.0;96.5
51.0;139.0;95.0
51.0;137.0;94.0
51.0;138.0;94.5
51.0;137.0;94.0
51.0;143.0;97.0
51.0;137.0;94.0
51.0;137.0;94.0
51.0;141.0;96.0
51.0;140.0;95.5
51.0;143.0;97.0
51.0;139.0;95.0
51.0;138.0;94.5
51.0;136.0;93.5
51.0;138.0;94.5
51.0;136.0;93.5
51.0;141.0;96.0
51.0;136.0;93.5
51.0;137.0;94.0
51.0;137.0;94.0
51.0;140.0;95.5
51.0;136.0;93.5
51.0;137.0;94.0
51.0;138.0;94.5
51.0;136.0;93.5
51.0;137.0;94.0
51.0;142.0;96.5
51.0;141.0;96.0
51.0;141.0;96.0
51.0;143.0;97.0
51.0;142.0;96.5
51.0;141.0;96.0
51.0;137.0;94.0
51.0;141.0;96.0
51.0;136.0;93.5
51.0;137.0;94.0
51.0;138.0;94.5
51.0;143.0;97.0
51.0;142.0;96.5
51.0;137.0;94.0
51.0;141.0;96.0
51.0;141.0;96.0
51.0;141.0;96.0
51.0;140.0;95.5
51.0;137.0;94.0
51.0;136.0;93.5
51.0;140.0;95.5
51.0;141.0;96.0
51.0;136.0;93.5
51.0;136.0;93.5
51.0;142.0;96.5
51.0;141.0;96.0
51.0;140.0;95.5
51.0;142.0;96.5
51.0;137.0;94.0
51.0;138.0;94.5
51.0;141.0;96.0
51.0;142.0;96.5
51.0;140.0;95.5
51.0;141.0;96.0
51.0;140.0;95.5
51.0;137.0;94.0
51.0;137.0;94.0
51.0;139.0;95.0
51.0;136.0;93.5
51.0;142.0;96.5
51.0;136.0;93.5
51.0;136.0;93.5
51.0;142.0;96.5
51.0;138.0;94.5
51.0;135.0;93.0
51.0;141.0;96.0
51.0;138.0;94.5
51.0;136.0;93.5
51.0;136.0;93.5
51.0;137.0;94.0
51.0;139.0;95.0
51.0;141.0;96.0
51.0;137.0;94.0
51.0;142.0;96.5
51.0;130.0;90.5
51.0;142.0;96.5
50.0;137.0;93.5
50.0;137.0;93.5
50.0;138.0;94.0
50.0;143.0;96.5
50.0;140.0;95.0
50.0;135.0;92.5
50.0;138.0;94.0
50.0;136.0;93.0
50.0;141.0;95.5
50.0;137.0;93.5
50.0;138.0;94.0
50.0;137.0;93.5
50.0;139.0;94.5
50.0;138.0;94.0
50.0;141.0;95.5
50.0;142.0;96.0
50.0;141.0;95.5
50.0;142.0;96.0
50.0;141.0;95.5
50.0;141.0;95.5
50.0;141.0;95.5
50.0;136.0;93.0
50.0;141.0;95.5
50.0;137.0;93.5
50.0;137.0;93.5
50.0;137.0;93.5
50.0;138.0;94.0
50.0;142.0;96.0
50.0;137.0;93.5
50.0;136.0;93.0
50.0;135.0;92.5
50.0;140.0;95.0
50.0;143.0;96.5
