99.0;136.0;117.5
93.0;140.4;116.7
91.0;142.2;116.6
84.8;140.0;112.4
82.8;140.8;111.8
82.4;141.6;112.0
81.8;141.6;111.7
81.8;141.0;111.4
81.8;141.2;111.5
81.6;141.8;111.7
81.6;140.4;111.0
81.6;142.4;112.0
81.6;141.6;111.6
80.8;140.4;110.6
80.8;140.6;110.7
80.6;141.6;111.1
80.6;141.8;111.2
80.6;140.2;110.4
80.6;140.8;110.7
80.6;141.6;111.1
80.6;139.4;110.0
80.6;140.6;110.6
80.6;141.6;111.1
80.6;139.6;110.1
80.0;142.2;111.1
80.0;141.4;110.7
80.0;141.8;110.9
80.0;141.4;110.7
80.0;141.4;110.7
80.0;141.0;110.5
80.0;141.0;110.5
80.0;141.4;110.7
80.0;142.0;111.0
77.2;141.8;109.5
77.2;140.0;108.6
77.2;140.0;108.6
77.2;141.0;109.1
77.2;140.8;109.0
77.2;141.0;109.1
77.2;141.4;109.3
77.2;141.8;109.5
77.2;141.4;109.3
77.2;141.0;109.1
77.2;142.2;109.7
77.2;141.6;109.4
77.2;139.0;108.1
77.0;141.2;109.1
77.0;141.4;109.2
77.0;141.4;109.2
77.0;141.6;109.3
77.0;141.0;109.0
77.0;141.2;109.1
77.0;142.2;109.6
77.0;139.8;108.4
77.0;143.2;110.1
77.0;141.6;109.3
76.8;141.4;109.1
75.4;141.0;108.2
75.4;141.6;108.5
75.4;143.0;109.2
75.4;141.4;108.4
75.4;141.8;108.6
75.4;142.4;108.9
72.0;142.0;107.0
72.0;141.8;106.9
72.0;140.4;106.2
72.0;142.2;107.1
72.0;141.8;106.9
72.0;141.0;106.5
72.0;141.2;106.6
70.4;142.0;106.2
70.4;140.0;105.2
70.4;141.2;105.8
70.4;141.4;105.9
70.4;141.2;105.8
70.4;140.0;105.2
70.4;142.6;106.5
70.4;142.0;106.2
70.4;142.4;106.4
70.4;142.2;106.3
70.4;139.8;105.1
70.4;142.6;106.5
70.4;139.8;105.1
70.4;141.0;105.7
70.4;141.8;106.1
70.4;142.0;106.2
70.4;140.8;105.6
70.4;141.8;106.1
70.4;141.4;105.9
70.4;141.2;105.8
70.4;140.2;105.3
70.4;141.4;105.9
70.4;140.6;105.5
70.4;141.8;106.1
70.4;139.6;105.0
70.4;141.2;105.8
70.4;141.6;106.0
70.4;140.4;105.4
70.4;142.4;106.4
70.4;142.6;106.5
70.4;141.0;105.7
70.4;141.2;105.8
70.4;141.4;105.9
70.4;141.8;106.1
70.4;140.8;105.6
70.4;141.2;105.8
70.4;141.6;106.0
70.4;142.2;106.3
70.4;142.2;106.3
70.4;141.6;106.0
70.4;141.6;106.0
70.4;140.6;105.5
70.4;141.2;105.8
70.4;141.6;106.0
70.4;141.4;105.9
70.4;140.8;105.6
70.4;139.8;105.1
70.4;140.8;105.6
70.4;141.6;106.0
70.4;141.0;105.7
70.4;141.6;106.0
70.4;142.2;106.3
70.4;141.0;105.7
70.4;140.8;105.6
70.4;140.8;105.6
70.4;141.6;106.0
70.2;140.8;105.5
70.2;139.6;104.9
70.2;140.2;105.2
70.2;140.4;105.3
70.2;142.4;106.3
70.2;141.8;106.0
70.2;140.0;105.1
70.2;139.0;104.6
70.2;140.8;105.5
70.0;140.6;105.3
70.0;140.8;105.4
70.0;141.0;105.5
70.0;140.6;105.3
70.0;141.2;105.6
70.0;140.0;105.0
70.0;141.4;105.7
70.0;141.8;105.9
70.0;142.2;106.1
70.0;141.8;105.9
70.0;139.6;104.8
70.0;140.8;105.4
70.0;141.8;105.9
70.0;141.0;105.5
70.0;141.0;105.5
70.0;140.8;105.4
70.0;140.0;105.0
70.0;140.4;105.2
70.0;141.6;105.8
70.0;140.0;105.0
70.0;140.8;105.4
70.0;143.0;106.5
70.0;141.8;105.9
70.0;142.6;106.3
70.0;140.6;105.3
70.0;141.8;105.9
70.0;143.0;106.5
70.0;142.0;106.0
70.0;141.4;105.7
70.0;141.0;105.5
70.0;142.2;106.1
70.0;139.8;104.9
70.0;140.8;105.4
70.0;142.2;106.1
70.0;139.6;104.8
70.0;141.0;105.5
70.0;140.8;105.4
70.0;140.4;105.2
70.0;141.4;105.7
70.0;141.0;105.5
70.0;141.0;105.5
70.0;140.0;105.0
70.0;139.8;104.9
70.0;142.0;106.0
70.0;141.6;105.8
70.0;139.0;104.5
70.0;141.8;105.9
70.0;141.0;105.5
70.0;141.2;105.6
70.0;141.0;105.5
70.0;141.8;105.9
70.0;140.4;105.2
70.0;140.6;105.3
70.0;141.8;105.9
70.0;141.2;105.6
70.0;140.6;105.3
70.0;141.4;105.7
70.0;141.4;105.7
70.0;142.6;106.3
70.0;140.2;105.1
70.0;141.2;105.6
70.0;141.2;105.6
