99.0;136.0;117.5
98.0;138.0;118.0
98.0;143.0;120.5
90.0;141.0;115.5
88.0;138.0;113.0
88.0;138.0;113.0
88.0;137.0;112.5
80.0;142.0;111.0
80.0;139.0;109.5
80.0;137.0;108.5
77.0;136.0;106.5
77.0;137.0;107.0
77.0;138.0;107.5
77.0;136.0;106.5
77.0;137.0;107.0
77.0;143.0;110.0
77.0;142.0;109.5
77.0;137.0;107.0
77.0;143.0;110.0
77.0;136.0;106.5
77.0;142.0;109.5
75.0;143.0;109.0
75.0;141.0;108.0
75.0;142.0;108.5
72.0;136.0;104.0
72.0;138.0;105.0
72.0;137.0;104.5
72.0;138.0;105.0
72.0;142.0;107.0
72.0;138.0;105.0
72.0;141.0;106.5
72.0;140.0;106.0
72.0;138.0;105.0
72.0;142.0;107.0
72.0;136.0;104.0
63.0;135.0;99.0
63.0;142.0;102.5
63.0;142.0;102.5
63.0;143.0;103.0
63.0;143.0;103.0
63.0;137.0;100.0
63.0;142.0;102.5
63.0;135.0;99.0
63.0;137.0;100.0
63.0;137.0;100.0
63.0;139.0;101.0
63.0;137.0;100.0
63.0;135.0;99.0
63.0;137.0;100.0
63.0;140.0;101.5
63.0;138.0;100.5
63.0;141.0;102.0
63.0;136.0;99.5
63.0;132.0;97.5
63.0;136.0;99.5
63.0;138.0;100.5
63.0;134.0;98.5
63.0;139.0;101.0
63.0;139.0;101.0
63.0;141.0;102.0
63.0;135.0;99.0
63.0;135.0;99.0
63.0;136.0;99.5
63.0;135.0;99.0
63.0;137.0;100.0
63.0;137.0;100.0
63.0;131.0;97.0
63.0;132.0;97.5
63.0;137.0;100.0
63.0;141.0;102.0
63.0;135.0;99.0
63.0;136.0;99.5
63.0;141.0;102.0
63.0;134.0;98.5
62.0;131.0;96.5
62.0;134.0;98.0
62.0;132.0;97.0
62.0;133.0;97.5
62.0;137.0;99.5
62.0;138.0;100.0
62.0;136.0;99.0
62.0;133.0;97.5
62.0;141.0;101.5
62.0;143.0;102.5
62.0;135.0;98.5
62.0;132.0;97.0
62.0;137.0;99.5
62.0;138.0;100.0
62.0;136.0;99.0
62.0;136.0;99.0
62.0;138.0;100.0
62.0;135.0;98.5
62.0;137.0;99.5
62.0;138.0;100.0
62.0;136.0;99.0
62.0;140.0;101.0
62.0;141.0;101.5
62.0;136.0;99.0
62.0;143.0;102.5
62.0;137.0;99.5
62.0;138.0;100.0
62.0;136.0;99.0
62.0;137.0;99.5
62.0;141.0;101.5
62.0;137.0;99.5
62.0;142.0;102.0
62.0;138.0;100.0
62.0;137.0;99.5
62.0;137.0;99.5
62.0;139.0;100.5
62.0;136.0;99.0
62.0;131.0;96.5
62.0;142.0;102.0
62.0;137.0;99.5
62.0;135.0;98.5
62.0;138.0;100.0
62.0;132.0;97.0
62.0;135.0;98.5
62.0;135.0;98.5
62.0;137.0;99.5
62.0;135.0;98.5
62.0;136.0;99.0
62.0;133.0;97.5
62.0;133.0;97.5
62.0;132.0;97.0
62.0;136.0;99.0
62.0;137.0;99.5
62.0;134.0;98.0
62.0;135.0;98.5
62.0;135.0;98.5
62.0;133.0;97.5
62.0;135.0;98.5
62.0;137.0;99.5
62.0;136.0;99.0
62.0;138.0;100.0
62.0;141.0;101.5
62.0;137.0;99.5
62.0;138.0;100.0
62.0;133.0;97.5
62.0;137.0;99.5
62.0;135.0;98.5
